ztf_id,n_total,n_g,n_r,span,max_gap,median_gap,mag_range,frac_imputed
ZTF22aaypvib,40,18,22,32.10030100028962,4.086284800432622,0.04760409984737635,1.5861850000000004,0.0
ZTF22aaxzzoc,35,14,21,70.89498850004748,14.940578700043261,1.9644444501027465,1.7154869999999995,0.0
ZTF22aaylnhq,44,18,26,36.897245300002396,3.9399999999441206,0.9293982000090182,1.8510150000000003,0.0
ZTF22aaygzdb,30,13,17,62.996597200166434,12.921932900324464,1.978287000209093,2.0886169999999993,0.0
ZTF22aaycdbt,45,19,26,88.85615740017965,10.892974599730223,1.9567650000099093,3.0180390000000017,0.0
ZTF22aayrhvp,23,11,12,49.97481480007991,14.907847300171852,1.9572395998984575,1.985991000000002,0.0
ZTF22aaynvgi,23,9,14,47.88145829970017,11.85833330033347,1.9651910001412034,2.0891769999999994,0.0
ZTF22aayfpso,53,26,27,54.01660879980773,17.934467599727213,0.04374999995343387,2.0193319999999986,0.0
ZTF22aayjzmc,18,10,8,30.92092589987442,4.975277699995786,1.9947338001802564,1.7405469999999994,0.0
ZTF22aaydcsb,52,25,27,83.85570599976927,10.015370400156826,1.897106499876827,3.382531,0.0
ZTF22aaymjam,26,12,14,31.984733799938112,5.052384200040251,1.8985532997176051,1.5158079999999998,0.0
ZTF22aayprcr,39,15,24,84.81719909980893,10.983055599965155,1.985219899797812,2.5128939999999993,0.0
ZTF22aayrxbb,26,12,14,53.783425900153816,13.822395800147206,1.9769792002625763,1.5614259999999973,0.0
ZTF22aazjqtu,43,20,23,105.84884259989485,15.90789349982515,2.001955999992788,2.2253669999999985,0.0
ZTF22aazdzyj,19,10,9,21.01187499985099,2.977280099876225,0.9848669001366943,3.187781000000001,0.0
ZTF22aayobas,20,9,11,29.96336799999699,7.934826400130987,1.913599600084126,1.2370260000000002,0.0
ZTF22aayvaoa,47,20,27,77.8580670999363,15.998113400302827,0.10410299990326166,2.2536009999999997,0.0
ZTF22aazpfxt,22,7,15,50.96280089998618,12.932870300021023,2.018136499915272,1.6243119999999998,0.0
ZTF22aazgaus,27,14,13,51.97750000003725,9.982419000007212,1.966655099997297,2.3415250000000007,0.0
ZTF22aayxdkd,9,4,5,16.994236099999398,3.0005903001874685,1.9947974500246346,0.8050499999999978,0.0
ZTF22aaznbmz,41,23,18,55.852187499869615,9.761932899709791,1.8942997499834746,2.5224410000000006,0.0
ZTF22aazjgoi,22,10,12,44.89061349956319,14.837175999768078,1.954780099913478,1.7942530000000012,0.0
ZTF22aazeagq,24,10,14,55.88607639959082,16.92458330001682,1.9768518996424973,2.062232999999999,0.0
ZTF22aazjiam,56,23,33,124.76765049993992,10.956365699879825,1.9692708998918533,2.0747609999999987,0.0
ZTF22aazjvid,22,7,15,45.89417820004746,12.924687500111759,1.958888900000602,1.3957119999999996,0.0
ZTF22abaette,21,8,13,41.9976273002103,14.02140050008893,1.947962949750945,1.2070410000000003,0.0
ZTF22abaiyaf,29,12,17,64.90101850032806,10.92358799977228,1.9953762001823634,2.092161000000001,0.0
ZTF22aazmooy,10,5,5,11.911516199819744,2.931979200337082,1.868101800326258,3.4950329999999994,0.0
ZTF22aazuuin,52,34,18,128.685381999705,12.99314820021391,1.989108799956739,3.3470720000000007,0.0
ZTF22aazuowq,18,10,8,20.060937500093132,6.021192100364715,0.057592600118368864,1.375233999999999,0.0
ZTF22abakwvc,10,5,5,17.968159700278193,8.958368000108749,1.8928357004188001,1.1817379999999993,0.0
ZTF22abaxtfy,8,5,3,20.937858799938112,4.97917820001021,2.980300899595022,1.083313999999998,0.0
ZTF22abahblc,36,20,16,73.82238430017605,10.947106500156224,1.9522337997332215,2.8564000000000007,0.0
ZTF22abahzeh,28,13,15,44.87965280003846,14.883773199748248,1.9157986002974212,2.666219999999999,0.0
ZTF22abafbzv,24,15,9,50.94793980009854,13.002662000246346,0.05898150010034442,1.6282500000000013,0.0
ZTF22abaiyyz,27,12,15,48.85716430004686,9.796851799823344,1.941608800087124,1.8597509999999993,0.0
ZTF22abakcfy,38,16,22,37.96006949990988,11.985752299893647,0.021018499974161386,2.1916849999999997,0.0
ZTF22abakeha,10,6,4,17.011111199855804,5.99332179967314,1.971516199875623,1.0906209999999987,0.0
ZTF22aaqrszt,30,12,18,64.81968750013039,16.914571800269186,1.9781134999357164,3.2966230000000003,0.0
ZTF22abamnmb,24,8,16,47.920092599932104,9.903402800206095,1.9707174999639392,1.6740940000000002,0.0
ZTF22abaegxq,116,46,70,107.72307869978249,9.880543999839574,0.05047449981793761,2.0816100000000013,0.0
ZTF22abanxam,11,6,5,20.957442100159824,5.027048599906266,1.9960069002117962,1.2951799999999984,0.0
ZTF22abaqzcm,27,9,18,66.97270829975605,12.906354099977762,2.0021759499795735,2.548354,0.0
ZTF22abarhid,26,12,14,56.86959490040317,9.975509300362319,1.9658563998527825,1.8537700000000008,0.0
ZTF22abatsqa,28,14,14,45.01700230035931,11.897812499664724,1.920705999713391,2.0372890000000012,0.0
ZTF22abavsqq,32,16,16,34.97912039980292,11.824513899628073,0.9434605999849737,1.871732999999999,0.0
ZTF22abawyul,14,11,3,34.93802089989185,11.936782400123775,1.9570370996370912,1.4355159999999998,0.0
ZTF22abaxqlk,28,14,14,45.86383099993691,9.898321800399572,1.9486920996569097,2.2373270000000005,0.0
ZTF22abayewb,30,17,13,72.81214120006189,10.875046299770474,1.973634199704975,2.773054000000002,0.0
ZTF22abbiqoi,18,10,8,41.938703699968755,9.932118100114167,2.012083299923688,2.0743769999999984,0.0
ZTF22abbcnay,32,16,16,70.83328700019047,12.022615700028837,1.9803009000606835,1.9769240000000003,0.0
ZTF22abbmgdo,28,12,16,45.90297459997237,10.00675919977948,1.960451299790293,1.815023,0.0
ZTF22abblogu,71,30,41,73.77125000022352,7.987453700043261,0.07482639979571104,2.1202310000000004,0.0
ZTF22abatsyj,22,11,11,39.786608800292015,10.015370400156826,1.897106499876827,1.534406999999998,0.0
ZTF22abbaqil,25,12,13,40.00521990004927,11.851319499779493,1.8914814998861402,1.7394700000000007,0.0
ZTF22abbausm,46,20,26,86.79915510024875,12.999583300203085,1.9360417001880705,2.851769000000001,0.0
ZTF19adbmgdk,14,7,7,19.118194499984384,3.0955209000967443,1.9380671000108123,0.7295529999999992,0.0
ZTF22abbirsn,30,15,15,43.90708340005949,10.839571699965745,1.8819559998810291,1.5941690000000008,0.0
ZTF22abbiwrr,50,22,28,102.85258099995553,11.88608800014481,1.9470948996022344,1.6935129999999994,0.0
ZTF22abcckha,20,14,6,45.89938660012558,12.94118049973622,1.9858564999885857,1.8346739999999997,0.0
ZTF22abbkxor,35,17,18,68.8971295999363,10.842233799863607,1.9272916498593986,2.4290160000000007,0.0
ZTF22abbmemk,29,14,15,43.83511580014601,10.022314799949527,1.8776331499684602,1.6990839999999992,0.0
ZTF22abbmgne,13,6,7,43.90082180034369,11.871770800091326,1.9621180503163487,1.5523990000000012,0.0
ZTF22abbdxho,10,5,5,16.933472199831158,3.9595832997001708,2.039131899829954,1.2662669999999991,0.0
ZTF22abcuiht,23,9,14,50.97473380016163,9.977199099957943,1.9603935000486672,1.7783910000000027,0.0
ZTF22abbsbys,28,13,15,52.87818280002102,10.005821799859405,1.9327893001027405,1.6492269999999998,0.0
ZTF22abbtmdv,27,14,13,40.95809020008892,9.84423610009253,1.9446180500090122,1.8321610000000028,0.0
ZTF22abbtqmf,35,18,17,64.87496520020068,13.831551000010222,1.9551389501430094,2.1779200000000003,0.0
ZTF22abbbwtl,11,7,4,30.04803239973262,12.955520799849182,2.0413252499420196,1.4336889999999975,0.0
ZTF22abcbses,31,17,14,30.87326390016824,8.995161999948323,0.03822339978069067,1.3835920000000002,0.0
ZTF22abcfics,77,35,42,81.87418980011716,7.9491318999789655,0.052118049934506416,1.8288730000000015,0.0
ZTF22abckjon,46,18,28,121.72298609977588,19.89620380010456,1.9935301002115011,1.3731139999999975,0.0
ZTF22abcknjm,18,8,10,41.95461809961125,11.00513880001381,1.9751968001946807,1.931355,0.0
ZTF22abdfjjo,59,31,28,110.76806709961966,18.904548599850386,1.9068286998663098,3.3856450000000002,0.0
ZTF22abcsiqk,18,11,7,35.04118050029501,11.9619096997194,1.958738399669528,1.7077519999999993,0.0
ZTF22abcuctb,19,9,10,45.96981479972601,10.041273199953139,1.9625810000579804,1.491297000000003,0.0
ZTF18abfchzq,31,14,17,50.980451399926096,10.005821799859405,1.9339294000528753,1.8659459999999974,0.0
ZTF22abddvec,32,15,17,59.90686339978129,8.981979199685156,1.9574883999302983,2.192777999999997,0.0
ZTF22abdlnkm,38,18,20,64.76258100010455,10.856215300038457,1.9355208999477327,2.713562999999997,0.0
ZTF22abdtpru,44,22,22,40.915358799975365,9.880810200236738,0.03325229976326227,1.9202499999999993,0.0
ZTF22abdjqlm,39,18,21,70.86884259991348,10.00975689990446,1.9312789998948574,1.867212000000002,0.0
ZTF22abdlohy,32,16,16,64.87766210036352,10.919791699852794,1.9006134998053312,3.020443,0.0
ZTF22abdondo,56,28,28,201.3142824000679,83.35693289991468,1.9401620998978615,2.806044,0.0
ZTF22abfutah,33,18,15,59.98418979998678,7.002766200341284,1.9631828998681158,1.268059000000001,0.0
ZTF22abdstgi,25,14,11,60.804710700176656,9.936145899817348,1.9723148001357913,1.8346540000000005,0.0
ZTF22abdtcki,51,29,22,61.87482639960945,9.898310199845582,0.05384834995493293,1.8977970000000006,0.0
ZTF22abegjkl,68,33,35,62.81835650000721,10.84317129990086,0.054965300019830465,2.8887740000000015,0.0
ZTF22abegteh,34,15,19,61.85534719983116,10.93999999994412,1.9379051001742482,2.8062499999999986,0.0
ZTF19abmugyh,17,9,8,32.98714119987562,9.999976800289005,1.9591782500501722,1.6956999999999987,0.0
ZTF22abdxbyh,46,21,25,50.87601860007271,9.775509300176054,0.08197910012677312,1.4890170000000005,0.0
ZTF22abdxjhr,39,18,21,48.886307799723,11.943310199771076,0.9139930498786271,1.9055699999999973,0.0
ZTF22abecbbd,62,27,35,60.84121530037373,9.865509300027043,0.09392359992489219,2.90794,0.0
ZTF22abekkwn,25,13,12,53.03357640001923,9.888807899784297,1.95703125,1.2415489999999991,0.0
ZTF22abegjtx,111,76,35,1206.7207639003173,286.20737270032987,2.0464987999293953,1.752402,0.0
ZTF22abeskuc,22,11,11,46.93989589996636,10.837673600297421,1.9136458998546004,1.3416739999999976,0.0
ZTF22abeltic,33,16,17,53.01861110003665,10.856215300038457,1.9353935499675572,2.4262080000000026,0.0
ZTF22abeioig,15,9,6,24.995474599767476,9.982419000007212,1.9323727001901716,1.3232040000000005,0.0
ZTF22abemaki,27,12,15,54.89474539970979,11.960462999995798,1.9583738499786705,1.6199369999999966,0.0
ZTF22abembaz,27,13,14,58.925405099987984,11.998507000040263,1.9800636500585824,1.8156619999999997,0.0
ZTF22abeijrg,23,13,10,38.94932869961485,9.982419000007212,1.9520544002298266,1.497053000000001,0.0
ZTF22abepfmn,19,7,12,48.952476900070906,11.979722199961543,1.9767361499834806,1.5717880000000015,0.0
ZTF22abevcjl,21,6,15,56.043043999932706,13.00309030013159,2.0135300997644663,1.7259759999999993,0.0
ZTF22abewvtv,65,22,43,220.7239815001376,58.000254599843174,1.9316782501991838,2.3544230000000006,0.0
ZTF22abfoiaa,13,7,6,38.95810189982876,9.989722199738026,2.0141377500258386,1.1121100000000013,0.0
ZTF22abeyzcl,35,21,14,62.83175930008292,10.0804397999309,1.9333275000099093,2.0979409999999987,0.0
ZTF22abfspdz,31,20,11,52.85179390013218,9.981238400097936,0.993564749835059,1.8389260000000007,0.0
ZTF22abfbjem,12,7,5,27.99798610014841,11.974479200318456,2.004675899632275,1.080251999999998,0.0
ZTF22abfskre,26,9,17,55.81119209993631,10.83813659986481,1.9839467997662723,2.163050000000002,0.0
ZTF22abfnfud,149,66,83,109.70903939986601,9.951770800165832,0.03729170002043247,2.095835000000001,0.0
ZTF22abfjlue,23,4,19,69.9025694001466,13.968923599924892,2.0337153000291437,1.930301,0.0
ZTF22abfzaqd,31,13,18,42.994074100162834,3.8704746002331376,1.917696800082922,2.273252000000003,0.0
ZTF22abfoehf,18,8,10,48.98693289980292,11.045671300031245,1.9831713000312448,1.4929749999999977,0.0
ZTF22abfrkoh,30,18,12,80.72957180021331,9.890671300236136,2.0107060000300407,3.1747280000000018,0.0
ZTF22abgaymw,12,6,6,44.89619220001623,13.95583330001682,1.9997107000090182,1.9196099999999987,0.0
ZTF22abfxmiu,18,13,5,41.97326390026137,12.832708400208503,1.9548380002379417,2.0224319999999985,0.0
ZTF22abfvibh,27,15,12,53.84913200000301,10.884953700006008,1.9797453498467803,3.2307999999999986,0.0
ZTF22abfvzqg,21,10,11,33.93858789978549,11.015092600136995,1.918807900045067,1.2769300000000001,0.0
ZTF22abfwihc,19,9,10,34.94954860024154,7.945428300183266,1.9666840499266982,2.2078000000000024,0.0
ZTF22abfrbnl,49,27,22,80.72990739997476,10.882731399964541,1.8747106499504298,3.2659400000000005,0.0
ZTF22abfwbgr,24,12,12,33.856840199790895,5.982881899923086,1.9059954001568258,1.6554150000000014,0.0
ZTF22abfxmpc,33,18,15,43.93480330007151,6.0678241001442075,1.906707150163129,3.041399000000002,0.0
ZTF22abfzaed,27,9,18,56.958564799744636,6.981481400318444,1.9720949498005211,2.1584639999999986,0.0
ZTF22abgawhn,48,23,25,92.83200229983777,13.024965200107545,1.9579977001994848,3.1009010000000004,0.0
ZTF22abgawib,21,9,12,38.89476849976927,11.960219899658114,1.9581134500913322,1.2533940000000001,0.0
ZTF22abfweew,25,13,12,39.94848379958421,4.979548600036651,1.9501504499930888,1.501898999999998,0.0
ZTF22abfuwel,51,26,25,73.93968749977648,10.937453699763864,1.8756366001907736,2.688089999999999,0.0
ZTF22abgawlh,26,10,16,66.91409720014781,21.967754600103945,1.9582408000715077,2.5160750000000007,0.0
ZTF22abfutmm,28,12,16,45.96913200011477,6.906921300105751,1.941203699912876,1.5761499999999984,0.0
ZTF22abfuyqr,30,18,12,17.00346070015803,2.0643401998095214,0.023981499951332808,1.1189180000000007,0.0
ZTF22abfwign,46,24,22,58.03530099987984,6.997800900135189,1.8526041000150144,2.1269290000000005,0.0
ZTF22abfwchw,39,19,20,62.923472200054675,15.935150499921292,1.8719270997680724,2.084002999999999,0.0
ZTF22abfrbzi,23,11,12,47.9397569000721,10.889155100099742,1.8928356999531388,1.5616930000000018,0.0
ZTF22abfwxtr,67,28,39,131.85913190012798,14.004039300139993,1.9115567000117153,1.7419020000000032,0.0
ZTF22abexkqi,39,19,20,76.8972223000601,12.8584028002806,1.9067129499744624,1.5304859999999998,0.0
ZTF22abgibib,16,8,8,31.9382638996467,9.942152799572796,1.9649767996743321,1.1549399999999999,0.0
ZTF22abfvjky,32,15,17,65.004571700003,11.985069399699569,1.934895799960941,2.2471030000000027,0.0
ZTF22abfviaz,22,11,11,35.999282400123775,3.958368099760264,1.9676851998083293,1.0917890000000021,0.0
ZTF22abfviis,40,18,22,71.96195610007271,12.940370399970561,1.9564698999747634,2.302669999999999,0.0
ZTF22aaxfqka,33,18,15,30.99918990023434,7.023669000249356,0.04083914984948933,1.181446000000001,0.0
ZTF22abfxwub,19,9,10,39.96285879984498,9.893958400003612,1.989305549999699,1.1452349999999996,0.0
ZTF22abfyqmh,20,16,4,62.87401619972661,18.966481499839574,1.9933333001099527,2.197300000000002,0.0
ZTF22abfyukg,46,21,25,69.9278472000733,10.966712999623269,1.926701399963349,3.036327,0.0
ZTF22abftfug,17,8,9,36.87991899996996,10.836354199796915,1.9349247999489307,1.5419649999999976,0.0
ZTF22abfytal,29,13,16,53.7856712997891,10.8561920998618,1.9402372499462217,2.215482999999999,0.0
ZTF22abfvvpv,16,6,10,32.97949070017785,11.890497699845582,1.977511600125581,1.1560419999999993,0.0
ZTF22abfwthv,27,13,14,40.05097230011597,6.95725700026378,1.947754600085318,1.6595069999999978,0.0
ZTF22abfvjeg,22,12,10,34.93593749962747,6.058888899628073,1.9239121000282466,1.4654290000000003,0.0
ZTF22abfxmvf,63,33,30,44.02634260011837,3.077106500044465,0.12832175008952618,2.3309430000000013,0.0
ZTF22abfxwkm,24,12,12,43.832407400012016,4.959780099801719,1.9803009000606835,0.9979459999999989,0.0
ZTF22abfypms,17,13,4,45.91649310011417,11.972569500096142,1.9896007000934333,1.380188999999998,0.0
ZTF22abfyqsc,29,13,16,64.90234960010275,13.984050900209695,1.9609144001733512,2.0160799999999988,0.0
ZTF22abfyrxh,26,13,13,68.85028929961845,35.802916599903256,1.9146642996929586,2.560601000000002,0.0
ZTF22abfyvhf,24,12,12,96.91745369974524,54.118194499984384,1.9009953998029232,1.7061080000000004,0.0
ZTF22abfyyew,30,14,16,63.87223380012438,22.990902800112963,1.9486573999747634,1.8220039999999997,0.0
ZTF22abfyzir,72,32,40,73.94818279985338,9.972708399873227,0.9331018999218941,2.6117549999999987,0.0
ZTF22abfzarj,58,25,33,48.10436340002343,4.977291599847376,0.9409028002992272,2.2413580000000017,0.0
ZTF22abfzdkz,59,29,30,140.7586110997945,31.962152800057083,1.9230497498065233,2.598708000000002,0.0
ZTF22abgndif,26,10,16,43.9677199004218,5.024502299726009,1.965520900208503,2.0906259999999968,0.0
ZTF22abgbffy,56,37,19,129.82401619991288,31.972256999928504,0.10218749986961484,4.043262000000002,0.0
ZTF22abggmuu,30,15,15,42.907268499955535,4.9077082998119295,1.9176388997584581,2.01661,0.0
ZTF22abgdjwt,49,25,24,39.93041669996455,4.906215200200677,0.0789063002448529,1.619522,0.0
ZTF22abfvxlz,23,13,10,32.8763887998648,4.911064799875021,1.9213252000045031,0.9380710000000008,0.0
ZTF22abgepyb,45,20,25,69.88362269988284,5.981238400097936,1.913836799794808,2.901538000000002,0.0
ZTF22abgiayt,20,12,8,26.93930559977889,3.9934722003526986,1.9344444000162184,1.1585109999999972,0.0
ZTF22abggmae,24,13,11,36.97512729978189,5.002534700091928,1.9570255000144243,2.31851,0.0
ZTF22abghgca,44,19,25,89.86578709958121,15.92822919972241,1.9598031998611987,2.755046,0.0
ZTF22abgiout,17,13,4,24.01733800023794,3.901192100252956,1.9226621000561863,1.164248999999998,0.0
ZTF22abghdno,39,17,22,68.7909027999267,7.92612270032987,1.951793999876827,2.604075999999999,0.0
ZTF22abfvsbt,15,8,7,29.015011600218713,6.914213000331074,1.9648842997848988,1.703392000000001,0.0
ZTF22abhfwmr,84,36,48,83.89292829995975,13.984606500249356,0.05252310028299689,2.8488570000000024,0.0
ZTF22abhjdlx,41,16,25,71.9221064997837,7.86940969992429,1.960248899878934,2.0737330000000007,0.0
ZTF22abgvdis,37,3,34,37.00509259989485,6.981643499806523,0.0025463001802563667,1.4632239999999967,0.0
ZTF22abhsxkn,25,11,14,35.95247680041939,5.98495370009914,1.925630799960345,1.4917230000000004,0.0
ZTF22abilaka,32,15,17,60.82670139987022,21.921469899825752,1.9043749999254942,2.541639,0.0
ZTF22abhuvug,26,13,13,35.927812499925494,4.876655099913478,1.9579977001994848,1.2244600000000005,0.0
ZTF22abhcqrr,38,16,22,69.95592590002343,8.963391200173646,1.9573148000054061,3.0246460000000006,0.0
ZTF22abhcrfy,28,12,16,45.992696799803525,5.97310179984197,1.9573726998642087,1.463121000000001,0.0
ZTF22abhencl,20,7,13,32.98151620011777,4.020590300206095,1.9610186000354588,1.1965660000000007,0.0
ZTF22abgteub,38,17,21,65.89875000016764,14.020532399881631,1.8734143003821373,2.1299819999999983,0.0
ZTF22abhxptt,37,14,23,58.9845254002139,6.022152799647301,1.9449883999768645,1.7174650000000007,0.0
ZTF22abhldat,48,23,25,76.9468634002842,9.020057800225914,1.927662099711597,3.0080470000000012,0.0
ZTF22abhodtl,32,15,17,50.97936339955777,12.973796299658716,1.8836226998828351,1.9925800000000002,0.0
ZTF22abhrjld,57,29,28,89.82940969988704,8.99863429972902,1.8781134500168264,3.456478999999998,0.0
ZTF22abhsrll,12,5,7,35.865786999929696,10.0601852000691,2.017604200169444,1.5087860000000006,0.0
ZTF22abhsxph,44,19,25,93.9392592003569,11.980069399811327,1.9526273999363184,1.3936980000000005,0.0
ZTF22abhuvqj,85,34,51,90.828657399863,16.96335650002584,0.04079860006459057,2.131581999999998,0.0
ZTF22abitewv,25,11,14,57.98174769990146,15.003958399873227,1.956307949963957,2.0509999999999984,0.0
ZTF22abkbmob,34,16,18,130.7623033002019,30.972951400093734,1.9800925999879837,1.145456000000003,0.0
ZTF20aakxwgy,14,5,9,36.93418979970738,10.952280099969357,2.0127777997404337,1.5739319999999992,0.0
ZTF22abkbjsb,39,16,23,139.72194450022653,32.86835649982095,1.9737211000174284,2.354537999999998,0.0
ZTF22abhxptj,34,16,18,65.97780090011656,9.987395799718797,1.9333216999657452,2.8959769999999985,0.0
ZTF22abiozoc,24,14,10,47.98011570004746,13.962916700169444,1.9347105999477208,1.9576799999999999,0.0
ZTF22abhyzjq,24,11,13,35.85277780005708,4.0733564998954535,1.9239121000282466,1.4769199999999998,0.0
ZTF22abipthl,16,6,10,31.99255790002644,5.856724500190467,1.9572337004356086,1.0567279999999997,0.0
ZTF22abipidm,25,13,12,44.893923699855804,10.965266299899668,1.932494250126183,1.5264469999999974,0.0
ZTF22abibgsa,19,10,9,49.915949100162834,6.994733800180256,2.0074710501357913,1.6485559999999992,0.0
ZTF22abghrui,76,25,51,236.6537268999964,20.956030000001192,0.9984259000048041,1.142049,0.0
ZTF22abhvfio,27,12,15,36.85508110001683,3.0851158001460135,1.902118100086227,1.965567,0.0
ZTF22abiwwyf,32,10,22,77.87863430008292,17.96642359998077,1.9635069998912513,1.898104,0.0
ZTF22abiysva,42,16,26,86.78510419977829,10.956365799997002,1.9597569000907242,2.9968970000000006,0.0
ZTF22abijxly,20,13,7,36.86585649987683,4.886828700080514,1.9689350998960435,2.1370260000000023,0.0
ZTF22abiymsf,15,8,7,31.873402699828148,5.001192099880427,1.977332149632275,0.8353959999999994,0.0
ZTF22abikqri,12,9,3,22.97986110020429,4.958043999969959,2.0037500001490116,0.824543000000002,0.0
ZTF22abiyeae,39,20,19,79.7383564999327,18.935983799863607,1.9085648499894887,2.8411779999999993,0.0
ZTF22abjagqj,49,22,27,89.84802090004086,17.86167829995975,1.9030787502415478,2.9911829999999995,0.0
ZTF22abihtsn,33,16,17,53.95995370019227,14.005497699603438,1.8833101999480277,1.7785270000000004,0.0
ZTF18aawmeiw,60,29,31,59.93245369987562,5.961388899944723,0.06952540017664433,2.7874160000000003,0.0
ZTF22abiqxao,15,7,8,35.86221059970558,7.945301000028849,2.044207150116563,1.6032240000000009,0.0
ZTF22abjhwce,32,12,20,56.91879629995674,5.833564800210297,1.940277799963951,1.6388220000000011,0.0
ZTF22abivebe,16,8,8,22.99976859986782,4.982430599629879,1.9619328998960555,1.5309480000000022,0.0
ZTF22abivrnq,27,13,14,52.000161999836564,7.960312499664724,1.944328699959442,1.4895880000000012,0.0
ZTF22abivqkc,36,20,16,73.95785879995674,10.986516200006008,1.9385532001033425,2.502675,0.0
ZTF22abiwpck,27,13,14,63.896469899918884,13.895393500104547,1.9432176500558853,2.412836000000002,0.0
ZTF22abizgac,34,13,21,55.96054399991408,7.006238500121981,1.9164582998491824,1.7309480000000015,0.0
ZTF22abiyjlx,30,14,16,38.93248840002343,4.961099599953741,1.8485995000228286,2.156320000000001,0.0
ZTF22abjaqoq,19,7,12,45.80854169977829,15.952569499611855,1.9725057501345873,1.2552759999999985,0.0
ZTF22abjpcjy,61,25,36,62.82706019980833,4.987291699741036,0.05084490007720888,3.002634999999998,0.0
ZTF22abjafpr,28,11,17,63.93072920013219,13.04437500005588,1.9682407001964748,2.099051000000003,0.0
ZTF22abjeeqt,52,23,29,52.937268500216305,10.901273200288415,0.14107639994472265,2.1015200000000007,0.0
ZTF22abivkuq,23,11,12,43.98020840017125,7.962812500074506,1.9652892998419702,2.8659630000000007,0.0
ZTF22ablhldn,27,12,15,50.88249999983236,8.961018499918282,1.934021950000897,1.831474,0.0
ZTF22abkjegi,53,25,28,50.857013900298625,12.031122699845582,0.08998839999549091,2.230970000000003,0.0
ZTF22abjpfpl,42,16,26,60.81277780001983,10.014594899956137,0.9978935001417994,1.9902590000000018,0.0
ZTF22abkxbeo,26,7,19,51.82442129962146,9.006296299863607,1.948611100204289,2.7791059999999987,0.0
ZTF22abjzweh,47,20,27,117.84822920011356,17.998009299859405,1.9537152999546379,2.2016859999999987,0.0
ZTF22abkabeh,38,13,25,56.954675999935716,13.904131900053471,0.9505207999609411,2.521906999999999,0.0
ZTF22abkaaje,29,12,17,56.94987270003185,12.051863399799913,1.9567592998500913,1.9246809999999996,0.0
ZTF22abkfgrt,18,6,12,28.915486099664122,5.0287730996496975,1.949965300038457,1.434895000000001,0.0
ZTF22abkfhua,68,41,27,399.9145370000042,157.2601620000787,1.9794213003478944,2.3443219999999982,0.0
ZTF22abjvyib,34,18,16,69.90140040032566,9.009456000290811,1.9708102000877261,2.8359830000000024,0.0
ZTF22abkisoc,47,20,27,87.86475689988583,8.960879600141197,1.9183218001853675,3.040325000000003,0.0
ZTF22abkhrkd,97,42,55,113.81233790004626,21.938020899891853,0.05682295002043247,1.3220449999999992,0.0
ZTF22abkkhao,57,24,33,137.7689815000631,14.980613500345498,1.9125404499936849,2.5872020000000013,0.0
ZTF22ablcybb,12,7,5,25.955104199703783,6.973425900097936,1.9853472001850605,1.0860790000000016,0.0
ZTF22abkpgpa,68,37,31,163.68756949994713,18.999849500134587,1.9439582997001708,5.228207999999999,0.0
ZTF22abkpkej,19,10,9,38.90636570006609,11.042870400007814,1.922146949917078,1.2091480000000026,0.0
ZTF22abizuah,90,34,56,522.7484142999165,146.33380779996514,2.0256135002709925,2.450410999999999,0.0
ZTF20aaolusw,19,7,12,27.028669000137597,3.1523726996965706,1.9406944499351084,1.731103000000001,0.0
ZTF22abkybyq,30,13,17,53.851909699849784,9.953113400377333,1.9185879998840392,1.791846999999997,0.0
ZTF22abllclb,18,8,10,25.96569440001622,4.957592600025237,1.9325578999705613,1.954415000000001,0.0
ZTF22ablbgrl,17,8,9,25.017754700034857,5.949490699917078,1.0067360999528319,1.6992720000000006,0.0
ZTF22abmcfrc,25,13,12,39.923460700083524,4.99633099976927,1.9185069499071687,1.742884,0.0
ZTF22ablviyf,25,10,15,48.93569439975545,6.951782399788499,1.9636689499020576,1.8900780000000026,0.0
ZTF22ablhftq,31,12,19,65.8772569000721,8.913564800284803,1.97960070008412,2.518405999999999,0.0
ZTF22abmicob,24,9,15,47.862129600252956,7.990532400086522,1.965138899628073,1.3077310000000004,0.0
ZTF22abkwdhr,29,21,8,24.866307799704373,3.0539584001526237,0.9263830999843776,1.026132999999998,0.0
ZTF22abmpqbq,14,6,8,33.9656249997206,8.926203700248152,1.998414299916476,1.3544710000000002,0.0
ZTF22ablnrcv,30,7,23,77.95677089970559,14.89806709997356,1.9619328998960555,1.6877560000000003,0.0
ZTF22abmynyd,20,7,13,43.919791700318456,6.991851900238544,1.9702893001958728,1.6432680000000026,0.0
ZTF22ablpkba,8,3,5,28.028310199733824,9.00069440016523,4.001678199972957,1.1175379999999997,0.0
ZTF22abmcnmz,51,17,34,52.88686340022832,4.925462999846786,0.08448495017364621,1.9355159999999998,0.0
ZTF22abmtwml,20,9,11,33.93328699981794,6.986169000156224,1.9402662003412843,0.8917409999999997,0.0
ZTF22abmcezf,29,14,15,47.955845000222325,4.985613499768078,1.9163830999750644,2.6583599999999983,0.0
ZTF22ablvnwa,31,4,27,54.9546759002842,14.981678199954331,0.0037499498575925827,2.3951069999999994,0.0
ZTF22abmonux,20,10,10,39.96387730026618,5.007025400176644,2.001076400279999,2.0260250000000006,0.0
ZTF22abmiohu,74,33,41,76.73158569959924,8.022847199812531,0.10578700015321374,3.0229420000000005,0.0
